num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
29,31,7,8,3,4,3,3,2,2,1,1,0,0
32,28,8,7,4,2,3,3,2,2,1,1,0,1
30,26,7,7,2,3,3,3,2,2,1,1,1,0
26,23,7,7,3,3,6,5,2,2,1,1,0,0
41,44,10,11,6,7,9,8,2,2,1,1,1,1
28,28,7,7,3,3,6,6,2,2,1,1,0,0
34,29,9,8,4,4,7,6,2,2,1,1,1,0
19,17,5,5,2,2,4,4,1,1,1,1,0,0
26,28,7,7,3,3,5,4,2,2,1,1,0,0
26,26,7,7,3,3,6,5,2,2,1,1,0,0
28,36,7,8,3,4,7,7,2,2,1,1,0,0
34,30,9,8,3,2,6,6,4,4,1,1,0,0
28,27,7,7,3,3,6,6,2,2,1,1,0,0
39,46,9,10,3,4,7,8,2,2,2,2,0,0
25,28,7,7,3,2,6,6,2,2,1,1,0,0
25,28,7,7,3,3,5,5,2,2,1,1,0,0
27,26,7,7,3,3,6,5,2,2,1,1,0,0
27,26,7,7,3,3,6,6,2,2,1,1,0,0
26,27,7,7,3,3,6,5,2,2,1,1,0,0
27,26,7,7,3,3,6,5,2,2,1,1,0,0
32,28,7,6,3,2,5,6,2,2,1,1,0,0
32,42,8,11,4,6,8,8,2,3,1,1,0,0
50,45,11,10,4,4,7,8,3,3,1,1,1,1
28,23,7,6,3,2,5,5,2,2,1,1,0,0
23,28,6,7,2,3,5,6,2,2,1,1,0,0
28,23,7,6,3,2,5,5,2,2,1,1,0,0
27,24,7,7,3,3,5,4,2,2,1,1,0,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
26,25,7,7,3,3,6,5,2,2,1,1,0,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
26,25,7,7,3,3,6,5,2,2,1,1,0,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
25,33,7,8,4,4,7,7,2,2,0,1,0,0
30,28,6,7,3,3,5,5,1,2,1,1,0,0
41,31,10,8,4,4,8,7,3,2,1,1,1,0
30,26,8,8,4,4,6,6,2,2,1,1,0,0
26,23,6,6,2,2,5,4,2,2,1,1,0,0
23,26,6,6,2,2,5,5,2,2,1,1,0,0
26,23,7,7,3,3,6,5,2,2,1,1,0,0
20,22,5,5,2,2,4,4,1,1,1,1,0,0
22,20,6,6,2,2,5,5,2,2,1,1,0,0
29,27,6,6,2,2,5,5,2,2,1,1,0,0
16,19,5,5,2,2,4,4,1,1,1,1,0,0
30,24,7,6,3,2,5,5,2,2,1,1,0,0
26,28,7,7,3,3,5,5,2,2,1,1,0,0
26,28,7,7,3,3,5,4,2,2,1,1,0,0
42,31,10,7,5,3,7,7,3,2,1,1,0,0
33,33,8,8,4,4,6,6,2,2,1,1,0,0
17,16,5,5,2,2,4,4,1,1,1,1,0,0
29,23,7,6,3,2,5,5,2,2,1,1,0,0
24,28,7,8,3,4,6,6,2,2,1,1,0,0
26,26,7,7,3,3,5,4,2,2,1,1,0,0
33,24,8,6,3,2,6,6,2,2,1,1,1,0
19,19,5,5,2,2,3,3,1,1,1,1,0,0
18,20,4,5,1,2,3,3,1,1,1,1,0,0
34,35,9,9,4,4,7,7,3,3,1,1,0,0
24,26,6,7,2,3,5,5,2,2,1,1,0,0
40,41,9,9,4,4,7,7,3,3,1,1,0,0
36,26,8,7,3,3,6,6,3,2,1,1,0,0
23,20,6,6,2,2,4,5,2,2,1,1,0,0
28,27,7,6,3,3,4,5,2,1,1,1,0,0
28,27,7,6,3,2,4,5,2,2,1,1,0,0
27,28,7,7,3,3,6,5,2,2,1,1,0,0
28,27,7,7,3,3,5,5,2,2,1,1,0,0
28,27,7,7,3,3,5,5,2,2,1,1,0,0
28,27,7,7,3,3,6,6,2,2,1,1,0,0
39,28,8,7,3,3,6,6,2,2,1,1,1,0
36,43,10,11,5,5,9,8,3,4,1,1,0,0
43,41,9,9,4,4,7,6,3,3,1,1,0,0
30,30,8,8,4,4,6,5,2,2,1,1,0,0
19,17,5,5,2,2,3,3,1,1,1,1,0,0
38,39,8,8,4,4,6,6,2,2,1,1,0,0
33,32,8,8,3,4,7,6,2,2,1,1,1,0
26,27,7,7,3,3,5,4,2,2,1,1,0,0
27,26,7,7,3,3,6,5,2,2,1,1,0,0
28,25,7,7,3,3,4,5,2,2,1,1,0,0
20,21,5,5,2,2,4,4,1,1,1,1,0,0
30,28,7,6,3,2,5,5,2,2,1,1,0,0
47,40,11,9,6,4,8,7,3,3,1,1,0,0
38,37,9,9,4,4,7,7,3,3,1,1,0,0
31,32,9,9,4,4,6,5,3,3,1,1,0,0
24,27,7,7,3,2,6,6,2,2,1,1,0,1
33,35,7,8,3,4,5,6,2,2,1,1,0,0
22,29,7,8,3,4,5,5,2,2,1,1,0,0
17,17,5,5,2,2,4,4,1,1,1,1,0,0
17,17,5,5,2,2,3,3,2,1,0,1,0,0
17,17,5,5,2,2,4,4,1,1,1,1,0,0
17,17,5,5,2,2,4,4,1,1,1,1,0,0
48,42,10,9,5,5,7,7,3,2,1,1,0,0
28,28,7,7,3,3,5,4,2,2,1,1,0,0
28,28,7,7,3,3,5,4,2,2,1,1,0,0
28,28,6,6,3,3,4,4,1,1,1,1,0,0
28,28,7,7,3,3,5,4,2,2,1,1,0,0
16,23,4,5,1,2,3,4,1,1,1,1,0,0
44,34,10,8,4,3,7,8,4,3,1,1,0,0
29,42,7,10,3,5,7,6,2,3,1,1,0,0
28,26,7,7,3,3,4,4,2,2,1,1,0,0
28,26,7,7,3,3,5,4,2,2,1,1,0,0
27,27,7,7,3,3,5,5,2,2,1,1,0,0
30,29,7,7,3,3,4,5,2,2,1,1,0,0
35,29,7,7,3,3,6,6,2,2,1,1,0,0
26,38,7,8,3,3,5,5,2,2,1,1,0,1
38,26,9,7,4,3,7,6,2,2,2,1,0,0
29,40,8,10,4,5,7,7,2,3,1,1,0,0
21,16,5,3,2,0,2,3,1,1,1,1,0,0
17,20,5,5,2,2,4,4,1,1,1,1,0,0
20,17,5,5,2,2,3,3,1,1,1,1,0,0
18,19,5,5,2,2,4,4,1,1,1,1,0,0
40,39,11,10,6,5,8,8,3,3,1,1,0,0
23,19,7,6,3,2,5,5,2,2,1,1,0,0
25,22,6,5,2,1,3,5,2,2,1,1,0,0
26,21,5,5,2,2,4,4,1,1,1,1,0,0
24,23,7,7,3,3,5,4,2,2,1,1,0,0
24,23,7,7,3,3,5,4,2,2,1,1,0,0
24,23,7,7,3,3,5,4,2,2,1,1,0,0
28,24,7,6,3,2,5,5,2,2,1,1,0,0
27,25,6,6,2,2,4,4,2,2,1,1,0,0
27,25,7,7,3,3,5,5,2,2,1,1,0,0
26,31,6,7,2,2,4,5,2,3,1,1,0,0
37,25,9,6,4,2,6,6,3,2,1,1,0,0
33,29,7,9,3,3,4,4,2,3,1,1,0,0
32,40,9,10,4,4,7,6,3,3,1,1,0,1
41,41,9,9,4,4,6,6,3,3,1,1,0,0
59,53,13,12,6,6,8,8,5,5,1,1,0,0
27,28,8,8,4,4,6,5,2,2,1,1,0,0
28,32,7,8,3,3,6,5,2,2,1,1,0,1
25,30,7,8,3,4,5,4,2,2,1,1,0,0
26,24,6,6,2,2,5,5,2,2,1,1,0,0
26,24,7,7,3,3,6,5,2,2,1,1,0,0
21,19,5,5,2,2,3,3,1,1,1,1,0,0
51,37,12,9,7,4,7,6,3,3,2,1,1,0
29,44,7,10,3,5,7,6,2,3,1,1,0,0
44,29,10,7,5,3,7,6,3,2,1,1,0,0
32,31,8,7,4,3,6,6,2,2,1,1,0,0
25,28,6,6,2,2,4,5,2,2,1,1,0,0
25,28,7,7,3,3,4,3,2,2,1,1,0,0
28,25,6,5,3,2,4,4,1,1,1,1,0,0
29,19,8,5,4,2,5,5,2,1,1,1,0,0
20,18,5,5,2,2,3,3,1,1,1,1,0,0
17,16,5,5,2,2,4,4,1,1,1,1,0,0
30,26,7,6,3,2,4,5,2,2,1,1,0,0
29,27,7,6,3,2,5,5,2,2,1,1,0,0
34,45,7,10,3,5,6,7,1,2,2,2,0,0
26,25,7,6,3,2,4,4,2,2,1,1,0,0
31,38,8,8,4,3,6,6,2,3,1,1,0,0
19,22,5,5,2,2,4,4,1,1,1,1,0,0
31,41,7,9,3,3,5,5,2,3,1,1,0,1
37,35,8,9,4,4,5,5,2,3,1,1,0,0
28,26,7,6,3,2,5,5,2,2,1,1,0,0
28,21,7,6,3,2,4,5,2,2,1,1,0,0
30,32,7,8,3,4,5,5,2,2,1,1,0,0
35,40,8,8,4,4,5,5,2,2,1,1,0,0
48,35,11,8,4,3,7,7,3,2,1,1,2,1
25,27,5,7,2,3,3,4,2,2,1,1,0,0
21,26,6,6,2,2,3,4,2,2,1,1,0,0
30,38,8,10,3,5,6,5,3,3,1,1,0,0
29,26,7,7,3,3,5,5,2,2,1,1,0,0
27,28,6,7,2,3,3,4,2,2,1,1,0,0
32,23,8,6,3,2,5,5,3,2,1,1,0,0
27,28,7,7,3,3,5,4,2,2,1,1,0,0
27,28,7,7,3,3,4,4,2,2,1,1,0,0
29,34,7,7,3,3,5,5,2,2,1,1,0,0
24,26,6,7,2,3,4,3,2,2,1,1,0,0
33,25,9,6,4,2,5,5,3,2,1,1,0,0
33,25,9,7,3,3,5,5,3,2,1,1,0,0
41,33,7,7,3,3,5,5,2,2,1,1,0,0
39,35,10,10,4,5,6,6,3,3,1,1,0,0
43,47,11,10,6,5,8,8,3,3,1,1,0,0
45,45,10,10,4,4,6,7,4,4,1,1,0,0
26,27,7,7,3,3,5,5,2,2,1,1,0,0
26,27,7,7,3,3,5,4,2,2,1,1,0,0
25,28,7,6,3,3,4,4,2,1,1,1,0,0
32,37,7,7,3,2,4,5,2,2,1,1,0,1
34,38,8,9,3,4,5,5,3,3,1,1,0,0
37,35,9,10,4,5,3,4,3,4,1,1,0,0
23,25,5,5,2,2,3,3,1,1,1,1,0,0
55,52,11,10,5,4,7,6,3,3,2,1,0,0
40,43,9,10,4,5,6,5,3,3,1,1,0,0
42,33,10,8,4,3,6,5,3,2,1,1,1,1
29,30,8,8,4,4,6,5,2,2,1,1,0,0
26,33,7,10,3,5,6,5,2,3,1,1,0,0
33,26,8,7,4,3,5,5,2,2,1,1,0,0
29,30,7,7,3,3,5,4,2,2,1,1,0,0
42,44,11,11,6,5,8,8,3,3,1,1,0,0
20,23,5,5,2,2,3,3,1,1,1,1,0,0
26,44,5,10,2,5,5,5,1,2,1,1,0,1
28,34,8,8,4,4,5,5,2,2,1,1,0,0
26,28,6,6,2,2,4,4,2,2,1,1,0,0
26,28,6,7,2,3,4,4,2,2,1,1,0,0
20,26,6,7,2,3,5,4,2,2,1,1,0,0
29,17,8,5,4,2,5,5,2,1,1,1,0,0
31,34,7,8,3,3,4,5,2,3,1,1,0,0
26,31,7,8,3,4,5,6,2,2,1,1,0,0
28,29,7,8,3,4,5,4,2,2,1,1,0,0
31,26,7,6,3,2,5,5,2,2,1,1,0,0
29,28,8,6,4,2,4,4,2,2,1,1,0,0
48,31,11,7,5,2,5,6,4,3,1,1,0,0
30,30,7,8,3,4,5,5,2,2,1,1,0,0
32,28,7,6,3,2,5,5,2,2,1,1,0,0
38,33,9,8,4,4,6,5,3,2,1,1,0,0
39,43,9,10,4,5,6,7,3,3,1,1,0,0
24,17,6,5,2,2,4,4,2,1,1,1,0,0
19,22,5,5,2,2,3,3,1,1,1,1,0,0
25,27,6,7,2,3,5,5,2,2,1,1,0,0
28,24,8,7,4,3,5,5,2,2,1,1,0,0
25,27,7,8,3,4,5,4,2,2,1,1,0,0
27,25,7,7,3,3,4,4,2,2,1,1,0,0
31,32,8,9,4,4,4,4,2,3,1,1,0,0
23,32,6,7,2,3,4,4,2,2,1,1,0,0
38,28,8,6,3,2,4,4,3,2,1,1,0,0
25,30,7,7,3,2,3,3,2,3,1,1,0,0
28,27,6,6,2,2,4,4,2,2,1,1,0,0
37,32,9,8,4,3,6,6,2,2,1,1,1,1
39,30,8,7,3,3,6,6,2,2,1,1,0,0
35,23,8,6,3,2,5,5,3,2,1,1,0,0
28,30,7,7,3,2,5,5,2,2,1,1,0,1
32,26,8,7,3,3,4,4,3,2,1,1,0,0
27,31,6,8,2,3,4,4,2,3,1,1,0,0
29,29,6,7,3,3,4,4,1,2,1,1,0,0
30,17,8,5,4,2,5,5,2,1,1,1,0,0
19,28,5,7,2,3,4,4,1,2,1,1,0,0
36,47,8,11,4,5,5,4,2,3,2,2,0,0
36,36,9,9,6,4,4,4,2,3,1,1,0,0
37,35,9,8,4,4,6,5,3,2,1,1,0,0
27,23,8,6,3,2,4,3,3,2,1,1,0,0
25,25,6,7,2,3,4,4,2,2,1,1,0,0
24,26,6,7,2,3,4,4,2,2,1,1,0,0
28,36,7,10,3,5,5,5,2,3,1,1,0,0
33,31,7,8,3,4,3,3,2,2,1,1,0,0
37,27,10,8,4,4,5,5,3,2,1,1,0,0
23,16,7,5,3,2,4,4,2,1,1,1,0,0
28,25,7,7,3,3,5,4,2,2,1,1,0,0
23,30,6,8,2,4,4,4,2,2,1,1,0,0
24,29,6,8,3,4,4,4,2,2,1,1,0,0
28,25,7,7,3,3,4,4,2,2,1,1,0,0
34,33,9,8,4,4,5,5,3,2,1,1,0,0
36,45,10,11,4,4,6,5,4,4,1,1,0,1
27,29,6,7,2,3,3,5,2,2,1,1,0,0
27,29,7,7,3,3,5,4,2,2,1,1,0,0
28,28,7,7,3,3,4,4,2,2,1,1,0,0
28,28,6,7,2,3,4,4,2,2,1,1,0,0
17,25,5,6,2,2,4,4,1,2,1,1,0,0
26,47,7,11,3,5,7,6,2,4,1,1,0,0
32,41,8,10,4,5,7,6,2,2,1,2,0,0
31,28,7,7,2,3,4,4,3,2,1,1,0,0
22,23,6,6,2,2,4,4,2,2,1,1,0,0
26,19,6,5,2,2,4,4,2,1,1,1,0,0
19,26,5,6,2,2,4,4,1,2,1,1,0,0
76,63,20,15,10,8,9,8,6,4,2,2,0,0
24,24,6,5,2,2,3,3,1,1,1,1,1,0
24,24,7,7,3,3,5,4,2,2,1,1,0,0
27,21,7,5,3,2,3,3,2,1,1,1,0,0
21,27,6,8,2,3,4,4,2,3,1,1,0,0
32,33,8,8,4,3,4,4,2,3,1,1,0,0
51,34,12,9,5,4,7,7,5,3,1,1,0,0
28,40,7,9,3,4,6,6,2,2,1,2,0,1
37,48,10,11,5,5,6,6,3,3,1,1,0,1
42,26,9,7,4,3,5,5,2,2,2,1,0,0
25,26,7,6,3,2,4,4,2,2,1,1,0,0
17,17,5,5,2,2,3,3,1,1,1,1,0,0
34,34,8,8,4,4,3,4,2,2,1,1,0,0
24,27,6,7,2,3,3,3,2,2,1,1,0,0
28,23,7,5,3,1,3,3,2,2,1,1,0,0
26,25,7,7,3,3,3,3,2,2,1,1,0,0
24,30,6,7,2,3,4,4,2,2,1,1,0,0
29,25,7,7,3,3,3,3,2,2,1,1,0,0
32,25,7,7,3,3,4,4,1,2,1,1,1,0
33,24,9,6,4,2,4,4,2,2,2,1,0,0
29,28,7,7,3,2,3,3,2,3,1,1,0,0
38,39,8,10,3,5,6,6,2,3,1,1,0,0
27,33,6,7,2,2,3,3,2,2,1,1,0,1
28,32,7,7,3,3,4,3,2,2,1,1,0,0
24,39,5,9,1,4,4,4,1,2,1,1,1,1
38,25,9,6,4,3,5,5,2,1,1,1,1,0
27,25,7,7,3,3,4,3,2,2,1,1,0,0
29,29,7,7,3,3,4,4,2,2,1,1,0,0
30,43,8,10,4,4,6,6,2,3,1,1,0,1
38,35,9,10,4,5,6,6,2,3,2,1,0,0
42,37,10,9,4,4,7,6,4,3,1,1,0,0
76,48,15,13,5,5,8,8,3,3,2,2,3,0
27,20,6,5,2,2,3,4,3,1,1,1,0,0
27,26,7,7,3,3,5,4,2,2,1,1,0,0
25,37,5,8,2,3,4,4,1,3,1,1,0,0
39,38,9,10,4,5,5,5,3,3,1,1,0,0
41,45,8,9,3,3,4,4,3,3,1,2,0,0
22,38,6,8,2,3,4,4,2,2,1,1,0,1
27,37,7,11,3,4,5,4,2,3,1,1,0,0
31,41,8,11,3,6,5,6,2,2,2,2,0,0
34,23,8,7,3,3,5,4,2,2,2,1,0,0
26,19,7,5,3,2,3,4,2,1,1,1,0,0
29,43,7,9,3,4,5,4,2,3,1,1,0,0
19,29,5,7,2,3,4,4,1,2,1,1,0,0
27,27,7,6,3,2,3,3,2,2,1,1,0,0
29,28,7,7,3,3,4,4,2,2,1,1,0,0
25,17,6,5,2,2,4,4,1,1,1,1,0,0
22,23,6,6,2,2,2,2,2,2,1,1,0,0
88,45,19,10,9,4,8,9,7,4,1,1,1,0
28,48,7,11,3,4,6,6,2,3,1,1,0,2
30,46,7,11,3,4,5,5,2,3,1,1,0,2
37,39,8,8,4,3,4,4,2,3,1,1,0,0
40,36,7,8,3,4,3,3,1,2,1,1,0,0
41,29,10,6,5,1,4,4,3,2,1,1,0,1
27,40,8,11,3,4,5,5,3,5,1,1,0,0
39,25,10,7,5,3,5,4,3,2,1,1,0,0
24,37,6,8,2,3,4,4,2,3,1,1,0,0
33,28,8,8,4,4,4,4,2,2,1,1,0,0
27,31,6,6,2,2,4,4,2,2,1,1,0,0
47,45,10,10,4,5,4,5,4,3,1,1,0,0
21,25,6,6,3,3,4,3,1,1,1,1,0,0
35,39,8,9,3,4,5,4,2,3,1,1,1,0
25,43,6,9,2,4,5,4,2,3,1,1,0,0
35,33,9,7,4,2,3,4,3,3,1,1,0,0
34,34,9,8,4,3,4,4,3,3,1,1,0,0
26,39,6,10,2,5,4,5,2,3,1,1,0,0
28,34,8,8,4,4,2,4,2,2,1,1,0,0
31,31,6,6,2,2,2,3,2,2,1,1,0,0
33,26,10,7,5,3,5,4,3,2,1,1,0,0
28,25,8,6,4,2,4,4,3,2,1,1,0,0
27,26,7,5,3,2,3,3,2,1,1,1,0,0
22,25,6,7,2,3,4,4,2,2,1,1,0,0
35,34,8,8,3,4,4,4,3,2,1,1,0,0
29,40,8,9,5,4,4,3,2,3,0,1,0,0
45,46,11,9,6,4,6,5,3,3,1,1,0,0
39,68,9,15,3,6,8,7,2,3,2,2,0,2
37,26,10,7,5,3,5,4,3,2,2,1,0,0
31,32,8,8,3,3,3,3,3,2,1,1,0,1
16,25,5,6,2,2,3,3,1,2,1,1,0,0
66,35,14,9,10,6,7,7,5,3,1,1,0,0
37,23,9,6,3,2,4,4,2,2,2,1,1,0
27,33,6,8,2,4,3,3,2,2,1,1,0,0
29,31,7,7,3,4,3,4,2,1,1,1,0,0
23,34,5,8,3,3,3,3,1,3,1,1,0,0
28,45,7,11,3,5,4,4,2,3,1,2,0,0
36,18,8,5,3,1,3,4,3,2,1,1,0,0
57,51,13,11,7,5,5,5,3,4,1,1,1,0
23,31,6,9,2,4,4,4,2,2,1,2,0,0
31,23,9,7,4,3,5,4,3,2,1,1,0,0
27,27,7,7,3,3,4,3,2,2,1,1,0,0
49,53,10,11,4,4,6,4,2,3,2,2,1,1
25,26,6,7,2,3,3,3,2,2,1,0,0,1
42,41,8,9,3,3,4,4,3,2,1,1,0,1
50,49,12,10,6,5,5,5,3,3,1,1,1,0
105,55,25,13,13,6,10,11,8,5,3,1,0,0
49,63,11,13,5,5,4,5,4,4,1,3,0,0
40,24,9,7,4,3,3,4,2,2,2,1,0,0
34,43,7,10,3,4,4,3,2,4,1,1,0,0
42,19,9,5,4,2,5,5,2,1,2,1,0,0
31,30,7,7,3,3,4,4,2,2,1,1,0,0
43,31,10,8,5,3,6,5,3,2,1,1,0,1
44,43,12,11,6,6,6,6,5,4,1,1,0,0
35,23,9,6,4,2,4,4,3,2,1,1,0,0
31,40,7,8,3,3,3,3,2,3,1,1,0,0
34,37,7,8,3,4,4,5,3,2,1,1,0,0
26,16,7,5,3,2,4,4,2,1,1,1,0,0
113,94,23,22,11,11,12,11,5,6,4,3,2,1
23,32,7,8,4,4,4,4,2,2,0,1,0,0
25,30,7,8,3,3,5,4,2,2,1,1,0,1
30,25,7,6,3,3,3,3,2,1,1,1,0,0
25,30,6,7,2,3,3,3,2,2,1,1,0,0
41,27,10,7,5,3,5,4,3,2,1,1,0,0
30,38,6,8,2,3,4,4,2,3,1,1,0,0
41,24,10,6,5,2,4,5,3,2,1,1,0,0
40,38,8,9,3,4,5,4,3,3,1,1,0,0
35,53,9,13,4,7,6,6,3,4,1,2,0,0
46,29,12,8,6,4,5,6,4,2,1,1,0,0
36,39,9,9,4,3,5,4,3,3,1,1,0,0
37,38,9,9,4,4,4,3,3,3,1,1,0,0
33,26,7,7,2,3,4,4,3,2,1,1,0,0
29,30,8,8,3,3,3,3,3,3,1,1,0,0
43,39,10,10,3,5,5,4,3,3,1,1,1,0
19,27,5,8,2,4,3,3,1,2,1,1,0,0
20,26,6,8,2,3,3,2,2,3,1,1,0,0
24,22,6,5,2,2,2,2,2,0,1,1,0,0
23,23,7,6,3,2,4,4,2,2,1,1,0,0
24,32,8,8,3,3,3,2,2,3,1,1,0,0
49,40,13,10,8,5,5,5,3,3,1,1,0,0
17,16,5,5,2,2,3,3,1,1,1,1,0,0
29,24,8,7,4,3,4,3,2,2,1,1,0,0
28,25,6,7,2,3,3,3,2,2,1,1,0,0
27,36,7,8,3,3,4,3,2,3,1,1,0,0
39,61,8,11,3,5,3,4,3,3,1,2,0,0
39,41,9,10,4,5,5,4,3,3,1,1,0,0
40,30,8,6,3,2,4,4,2,2,1,1,1,0
26,34,7,7,3,3,2,2,2,1,1,2,0,0
60,37,14,10,7,5,6,5,5,3,2,1,1,0
48,29,10,7,5,3,4,4,3,2,1,1,0,0
33,34,7,8,3,4,1,2,2,2,1,1,0,1
28,29,7,7,2,2,3,4,2,2,1,1,1,1
52,42,11,8,5,4,4,4,4,2,1,1,0,0
34,50,9,11,4,5,5,4,3,3,1,1,0,1
34,40,8,9,4,4,4,5,2,3,1,1,0,0
35,29,8,6,2,3,3,4,3,0,1,1,1,0
35,29,10,8,5,4,6,6,4,3,1,1,0,0
29,35,8,9,4,4,5,4,2,3,1,1,0,0
42,29,9,7,4,3,4,4,3,2,1,1,0,0
24,20,5,5,1,1,2,3,2,2,1,1,0,0
32,33,8,7,3,3,2,4,3,2,1,1,0,0
40,32,8,7,4,3,2,3,2,2,1,1,1,0
35,44,8,11,3,7,5,5,2,3,1,1,1,0
25,30,6,7,2,3,3,4,2,2,1,1,0,0
52,41,11,9,4,4,5,5,5,3,1,1,0,0
32,30,7,8,2,4,4,3,2,2,1,1,0,0
29,40,7,8,3,4,3,3,2,2,1,1,0,0
26,33,7,7,3,2,4,3,2,3,1,1,0,0
37,29,9,7,4,3,4,4,2,2,2,1,0,0
42,38,12,9,8,3,3,3,4,4,1,1,0,0
35,59,8,14,3,6,3,3,3,5,1,2,0,0
38,74,10,15,5,7,6,5,3,5,1,2,0,0
31,46,7,10,3,5,4,4,2,2,1,1,0,0
27,22,6,6,2,2,3,3,2,2,1,1,0,0
23,19,6,5,2,1,3,3,2,1,1,1,0,1
23,19,6,5,2,2,3,3,2,1,1,1,0,0
38,57,9,13,3,6,4,5,3,5,1,2,0,0
38,36,9,7,3,3,4,3,2,2,1,1,0,0
42,32,10,8,6,3,4,4,3,2,1,1,0,0
27,33,7,9,3,4,4,5,2,3,1,1,0,0
29,31,6,8,2,3,3,3,2,3,1,1,0,0
29,31,8,7,3,3,3,3,3,2,1,1,0,0
33,27,7,7,3,3,4,3,2,2,1,1,0,0
29,31,7,7,3,3,2,2,2,2,1,1,0,0
30,23,7,7,3,3,4,4,2,2,1,1,0,0
26,27,6,7,2,3,3,3,2,2,1,1,0,0
29,17,9,5,4,2,3,3,3,1,1,1,0,0
28,36,7,8,2,3,4,5,3,2,1,1,0,0
38,26,10,7,4,3,3,2,3,2,1,1,1,0
36,28,10,7,4,3,4,3,4,2,1,1,0,0
32,32,7,8,4,3,2,3,1,2,1,1,1,1
25,32,7,8,3,4,4,3,2,2,1,1,0,0
30,27,7,7,3,3,4,3,2,2,1,1,0,0
37,38,8,9,2,4,3,3,3,2,1,1,1,1
49,26,10,7,5,3,4,4,3,2,1,1,0,0
26,42,6,9,2,4,3,4,2,2,1,2,0,0
33,28,8,6,4,2,2,3,2,2,1,1,0,0
30,31,8,8,3,3,2,3,3,3,1,1,0,0
35,26,8,7,3,3,3,3,2,2,2,1,0,0
31,34,8,7,4,3,4,5,2,2,1,1,0,0
38,27,8,7,4,3,3,3,2,2,1,1,0,0
29,18,7,5,3,2,3,3,2,1,1,1,0,0
23,35,7,8,3,4,4,3,2,2,1,1,0,0
42,56,9,13,4,7,3,3,3,3,1,2,0,0
27,24,8,6,4,2,3,3,2,2,1,1,0,0
24,38,7,8,3,3,5,4,2,2,1,1,0,1
29,44,8,11,4,6,4,3,2,3,1,1,0,0
45,43,9,10,4,5,2,2,3,3,1,1,0,0
25,30,7,7,3,3,3,3,2,2,1,1,0,0
26,18,7,6,3,2,4,3,2,2,1,1,0,0
27,54,6,11,3,6,3,3,1,1,1,2,0,1
66,30,13,8,5,3,6,5,5,3,1,1,1,0
29,19,8,6,4,2,3,2,2,2,1,1,0,0
20,28,5,7,2,3,3,3,1,2,1,1,0,0
23,25,6,7,2,3,3,3,2,2,1,1,0,0
32,31,7,7,3,3,3,3,2,2,1,1,0,0
40,49,9,9,4,3,4,4,2,3,2,2,0,0
64,66,13,14,7,7,5,6,6,4,1,1,0,0
21,31,5,7,2,2,2,2,1,3,1,1,0,0
39,28,7,7,3,3,2,2,2,2,1,1,0,0
31,36,7,9,2,4,3,3,2,3,1,1,1,0
28,28,8,7,4,2,4,4,2,2,1,1,0,1
27,29,8,7,4,3,4,3,2,2,1,1,0,0
35,25,9,7,5,3,3,3,2,2,1,1,0,0
22,23,6,7,2,3,3,3,2,2,1,1,0,0
58,36,14,8,7,3,3,4,4,3,2,1,1,1
31,33,7,7,3,2,3,3,2,2,1,1,0,0
24,40,7,10,3,4,4,3,2,3,1,2,0,0
63,35,14,9,7,4,3,4,5,3,2,1,0,0
44,58,9,12,4,5,4,4,2,4,2,1,0,1
30,38,7,9,3,4,2,2,2,3,1,1,0,0
30,23,8,6,4,2,3,3,3,2,1,1,0,0
28,29,7,7,3,2,3,3,2,3,1,1,0,0
41,20,10,6,4,2,4,4,3,2,1,1,1,0
27,34,6,8,2,3,4,4,2,2,1,1,0,1
31,53,8,13,4,6,5,5,2,4,1,1,0,1
54,76,13,18,7,11,7,6,3,4,2,2,0,0
29,36,9,10,4,5,4,3,3,3,1,1,0,0
40,52,9,11,5,4,2,3,3,3,1,2,0,0
42,27,9,6,4,2,3,3,3,2,1,1,0,0
36,37,9,10,4,5,5,4,2,3,1,1,0,0
46,58,9,13,4,5,3,3,2,3,2,3,0,1
72,36,18,8,11,4,5,5,6,3,1,1,1,0
30,24,8,7,4,3,3,3,2,2,1,1,0,0
26,28,5,6,1,2,2,2,1,2,1,1,0,0
84,82,18,19,11,9,7,8,4,6,2,2,2,1
56,56,13,13,6,6,4,4,3,5,3,1,1,0
30,28,7,7,3,3,2,3,2,2,1,1,0,0
28,34,7,8,3,3,3,3,2,3,1,1,0,0
77,55,15,11,6,5,7,7,5,3,1,1,2,1
44,22,8,5,3,2,2,2,3,1,1,1,0,0
37,29,8,7,3,3,3,3,3,2,1,1,0,0
35,35,7,8,3,3,1,3,2,2,1,2,0,0
33,37,7,9,3,4,2,3,2,3,1,1,0,0
18,33,5,8,2,4,3,3,1,2,1,2,0,0
19,44,5,11,1,5,4,4,2,4,1,1,0,0
42,21,9,5,3,1,2,2,3,2,2,1,0,0
25,38,6,9,2,4,3,3,2,3,1,1,0,0
