num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
25,33,7,8,4,4,7,7,2,2,0,1,0,0
54,46,8,7,1,2,3,3,2,3,2,1,1,1
39,35,7,6,1,1,4,4,2,0,1,1,0,0
42,41,11,11,6,6,10,9,3,3,1,1,0,0
27,21,7,5,3,2,3,3,2,1,1,1,0,0
42,30,10,8,5,4,4,5,3,2,1,1,0,0
51,44,8,7,3,2,6,7,2,3,2,1,1,1
39,40,9,11,4,7,7,7,2,1,1,2,0,0
38,43,8,9,1,1,7,7,2,2,1,1,3,4
51,64,11,12,4,3,4,6,3,5,2,2,1,1
46,45,7,9,2,3,2,3,3,2,1,1,0,0
38,48,8,9,2,3,4,4,2,2,1,1,0,0
90,56,19,12,11,8,8,9,1,1,3,2,1,0
94,95,20,19,5,6,11,11,3,3,2,1,0,0
40,41,9,9,3,4,3,4,3,3,1,1,1,1
27,39,8,10,4,5,6,6,2,2,1,2,0,0
35,26,9,7,5,4,7,7,3,2,1,1,0,0
28,34,7,6,4,3,4,4,0,0,0,0,0,0
26,26,7,7,3,3,5,4,2,2,1,1,0,0
50,45,9,8,2,3,2,4,5,4,1,0,1,1
39,34,10,8,4,3,4,3,3,2,1,1,1,1
170,123,29,22,14,12,15,15,7,5,3,2,3,1
25,27,6,6,2,2,3,4,2,2,1,1,0,0
44,40,10,9,4,4,6,5,4,3,1,1,0,0
28,49,7,11,3,5,5,4,2,4,1,1,0,0
30,37,8,10,4,4,4,4,2,3,1,1,0,0
37,25,5,4,0,1,2,2,1,1,1,0,1,1
64,43,10,7,3,1,0,0,4,2,1,1,0,2
54,36,9,7,4,4,7,7,1,0,0,0,3,2
66,59,13,12,5,7,3,3,1,2,2,1,0,0
29,43,8,8,4,1,5,5,3,3,0,3,0,0
33,26,7,6,3,2,3,5,1,2,0,0,1,1
66,45,10,6,1,0,3,3,2,3,2,1,3,2
124,132,24,24,9,11,14,13,6,5,2,2,2,3
36,31,8,7,3,3,5,5,2,2,1,1,0,0
46,76,5,10,0,2,5,5,3,4,1,3,0,0
43,37,6,6,0,0,1,1,2,1,1,1,0,0
36,53,9,12,4,5,2,2,2,4,2,1,0,1
52,59,7,9,1,1,5,5,3,3,1,1,1,1
49,57,8,9,4,4,7,7,2,2,1,1,1,1
32,34,6,6,3,3,4,4,2,2,0,1,1,0
26,23,7,7,3,3,6,5,2,2,1,1,0,0
87,98,19,22,7,5,12,12,4,5,1,1,0,0
82,94,18,17,7,6,8,9,5,4,1,2,0,1
34,26,8,7,4,3,4,3,2,2,1,1,0,0
49,44,11,10,4,4,9,9,2,2,1,1,3,2
128,74,22,16,10,6,1,2,6,4,2,4,2,0
48,46,11,10,3,3,5,5,4,3,0,1,2,1
35,44,6,7,1,1,3,3,1,4,1,1,1,1
31,37,9,9,7,6,7,8,0,1,2,2,0,0
34,18,8,4,2,2,2,4,2,2,0,0,0,0
44,69,6,11,1,2,4,5,1,2,1,1,0,0
34,23,8,7,5,5,6,6,0,0,2,2,0,0
49,49,12,12,5,6,6,7,3,3,1,0,2,3
47,67,6,10,1,2,1,1,1,3,1,1,1,2
48,37,7,5,1,1,2,4,1,1,2,1,1,1
48,50,9,9,1,1,5,6,2,4,2,2,3,1
114,116,18,19,7,8,5,5,4,4,2,2,2,4
47,33,11,8,6,4,5,5,3,2,1,1,1,0
27,34,7,8,3,3,7,7,2,2,1,2,0,0
25,46,4,7,0,1,1,2,1,2,1,1,0,0
24,21,6,6,2,2,4,5,2,2,1,1,0,0
35,44,7,9,2,2,4,5,2,3,1,1,2,2
43,47,6,7,0,2,4,4,2,3,2,1,1,0
75,62,17,15,8,9,5,6,4,3,3,2,1,1
148,128,29,26,8,5,18,18,5,4,3,3,0,0
30,40,5,6,1,1,3,3,2,2,0,1,0,0
54,42,9,7,0,0,4,4,5,3,1,1,0,0
24,28,7,7,3,3,6,5,2,2,1,1,0,0
96,108,20,23,11,8,12,11,2,3,1,1,1,1
25,27,7,8,3,4,5,4,2,2,1,1,0,0
39,56,6,9,2,2,2,2,2,4,2,1,0,0
39,38,7,7,1,1,3,3,3,1,2,2,0,0
26,31,7,7,3,3,4,4,2,2,1,1,0,0
150,97,29,20,8,8,18,17,4,2,4,3,1,1
56,45,9,8,2,2,7,7,4,3,2,2,1,0
53,33,8,5,2,1,2,2,2,1,2,2,0,0
105,128,18,22,8,9,6,8,4,5,2,3,1,1
56,48,10,8,2,2,2,3,5,2,1,1,0,1
38,50,6,8,2,0,2,2,2,4,1,2,0,1
61,40,12,7,2,2,2,2,2,3,2,1,2,1
30,50,8,12,6,5,1,3,3,4,0,1,0,1
56,55,12,12,5,4,10,9,3,3,2,2,1,2
56,73,10,15,2,4,5,5,1,3,1,1,0,1
48,34,11,8,5,3,5,6,2,2,1,1,2,1
36,39,7,8,2,3,5,5,2,2,1,0,0,0
59,55,14,13,7,5,5,5,4,3,1,1,1,3
100,84,20,16,10,9,12,12,4,2,4,2,0,0
34,40,7,8,2,3,4,5,2,2,1,1,1,1
171,100,27,19,11,11,14,15,8,3,3,2,1,0
34,57,6,9,0,1,1,2,2,2,1,1,0,1
54,76,13,18,7,11,7,6,3,4,2,2,0,0
28,29,7,7,3,2,3,3,2,3,1,1,0,0
67,55,15,14,8,8,3,3,3,2,2,1,0,1
37,57,8,12,1,3,7,6,3,3,0,1,3,2
48,40,7,5,1,0,2,2,1,1,1,1,1,2
55,87,13,19,4,8,7,6,2,7,1,1,4,2
61,74,14,17,7,8,7,7,4,5,2,2,1,2
22,22,5,5,2,1,3,3,1,2,1,1,0,0
83,115,18,24,4,7,12,14,1,3,1,3,1,0
83,116,14,19,6,9,8,8,4,5,2,2,1,2
34,34,8,7,3,1,4,4,2,3,1,1,1,1
63,78,13,15,6,9,6,6,4,4,1,2,1,1
81,48,17,10,7,5,3,3,3,3,3,1,2,1
54,101,11,21,6,12,3,4,2,3,0,3,2,3
47,47,8,9,2,3,4,4,2,1,1,2,1,0
153,129,32,23,11,9,15,16,6,4,2,3,0,0
28,27,7,7,3,3,4,4,2,2,1,1,0,0
35,24,9,7,3,3,7,6,3,2,1,1,1,0
66,73,15,15,7,8,7,7,4,4,1,2,1,0
42,42,10,10,5,5,7,6,3,3,1,1,0,0
85,71,18,14,10,6,7,9,4,3,2,2,1,1
32,35,6,7,0,1,4,5,2,2,1,1,2,2
39,43,10,10,5,5,8,7,3,3,1,1,1,1
37,51,10,13,4,5,4,4,3,3,1,1,1,3
40,26,9,7,4,3,4,4,2,2,2,1,0,0
61,54,9,8,2,1,3,4,4,4,1,1,0,1
135,186,21,30,6,11,19,19,3,5,4,4,2,3
43,32,6,5,0,0,4,4,2,2,1,1,0,0
95,108,17,22,8,13,9,9,1,3,1,1,1,2
83,74,16,13,7,6,10,10,2,2,1,1,0,0
77,60,12,12,3,5,4,4,1,2,2,1,0,0
17,19,5,7,4,5,4,4,0,0,1,1,0,0
47,34,11,8,5,3,6,5,2,2,1,1,2,1
35,72,5,11,1,4,3,3,2,3,1,1,1,0
52,54,7,9,0,1,0,0,3,1,2,2,2,1
58,48,9,10,4,4,5,5,2,1,1,0,1,1
41,30,9,7,4,3,7,7,2,2,1,1,1,0
56,62,9,9,4,3,4,4,2,2,1,1,1,1
59,44,11,11,4,5,4,3,3,4,1,1,0,0
109,99,19,19,9,8,9,10,5,5,2,2,1,1
31,37,5,5,0,0,3,3,2,1,1,1,1,1
26,41,7,10,3,5,6,5,2,3,1,1,0,0
34,34,9,9,3,4,7,6,3,2,2,2,0,0
54,31,12,7,4,1,7,7,4,3,2,1,0,0
45,45,10,10,4,4,9,9,4,4,1,1,0,0
46,32,10,8,4,4,6,6,3,2,2,1,0,0
39,30,9,6,4,1,4,4,3,3,1,0,0,1
44,56,7,11,1,3,2,2,3,5,2,1,1,0
90,110,16,20,8,6,8,9,6,6,2,4,0,1
48,90,12,19,7,12,9,9,2,2,2,4,1,2
31,41,8,11,3,6,5,6,2,2,2,2,0,0
45,31,10,7,4,3,3,3,3,2,2,1,0,0
109,94,20,16,5,8,7,7,6,3,3,2,1,0
22,27,5,6,1,2,3,3,2,1,1,1,0,0
33,24,9,6,4,2,4,4,2,2,2,1,0,0
134,167,26,30,8,8,18,19,1,2,2,4,2,1
37,54,4,8,0,1,4,4,2,2,1,2,0,0
46,57,9,10,1,1,8,8,2,4,1,1,0,0
91,71,16,14,7,7,8,8,6,4,2,1,0,1
52,50,7,6,1,1,4,4,2,3,1,1,1,0
41,30,10,7,5,3,4,6,3,2,1,1,0,0
159,115,29,22,12,9,19,19,5,3,3,2,1,1
45,63,10,15,7,9,4,5,2,2,2,2,0,2
119,124,23,21,7,7,2,3,4,5,2,2,3,4
55,46,8,7,2,1,6,6,2,1,1,1,2,1
62,45,10,8,3,3,7,7,4,3,1,1,1,0
53,46,9,10,1,1,6,6,2,2,1,1,0,0
72,62,12,10,4,2,7,9,3,1,0,1,0,0
104,123,22,25,4,3,15,15,3,4,2,3,0,1
43,39,7,6,1,1,3,3,1,0,2,2,0,1
42,41,9,9,4,5,4,4,2,2,2,1,0,1
40,48,9,13,4,7,7,6,3,4,1,1,0,0
55,56,12,11,5,5,9,8,1,1,2,2,0,0
73,101,15,20,7,9,6,7,5,5,2,2,0,3
50,53,10,9,2,2,6,6,2,2,1,1,1,1
58,70,11,15,5,7,9,9,3,4,1,1,2,1
46,36,7,6,1,1,2,2,3,3,2,1,0,0
50,48,8,8,1,1,3,7,2,2,1,1,2,2
35,33,8,7,5,5,5,4,2,1,1,1,0,0
30,35,7,7,3,3,4,4,2,2,1,1,0,1
35,37,8,7,1,1,2,4,2,2,1,1,1,1
60,60,13,13,5,7,4,4,5,3,1,1,1,2
56,40,9,8,2,3,5,5,3,2,1,1,1,1
50,60,10,11,3,4,4,4,4,5,1,0,1,0
33,27,7,7,3,3,4,3,2,2,1,1,0,0
29,21,7,5,3,1,3,3,2,2,1,1,0,0
52,52,9,7,2,2,0,0,4,1,0,2,2,0
36,31,7,6,4,3,3,4,2,2,1,1,0,0
39,53,10,12,4,5,5,6,3,4,0,0,2,2
42,47,9,8,3,3,2,2,3,2,1,1,1,0
35,24,10,7,5,3,7,6,3,2,1,1,0,0
51,49,10,8,3,1,3,4,1,1,1,2,1,1
166,116,31,23,12,11,20,20,4,4,4,2,1,1
50,46,11,11,5,5,8,9,2,2,1,1,2,2
72,62,16,14,8,6,5,5,4,2,2,1,1,0
67,75,16,15,5,4,7,7,3,5,2,1,2,3
55,55,13,13,5,5,6,6,4,6,2,1,1,0
114,85,21,16,8,4,10,11,3,4,2,1,0,0
43,57,9,10,3,2,6,6,4,5,1,2,0,0
33,36,7,7,3,3,4,5,2,2,1,1,0,0
78,80,19,18,13,10,8,8,1,2,4,2,0,0
63,44,13,9,7,5,9,9,3,2,2,1,1,1
129,168,25,30,9,12,21,20,2,4,4,5,2,3
29,36,9,10,5,4,8,7,3,4,0,1,0,0
29,34,7,8,3,3,6,7,2,2,1,1,0,1
77,62,15,14,5,7,2,6,4,3,1,1,0,1
70,75,13,16,0,4,7,9,3,4,2,1,0,0
168,120,29,23,6,5,15,15,4,2,3,3,0,0
35,45,7,9,3,4,3,2,2,3,1,0,0,1
49,44,11,10,4,4,9,9,2,2,1,1,3,2
30,25,7,6,4,3,3,4,1,1,1,0,0,0
36,46,5,7,1,2,2,5,2,2,1,1,0,0
118,145,23,28,11,16,19,21,4,4,4,5,2,2
43,42,7,7,0,1,2,3,4,3,1,1,0,1
60,59,11,11,5,4,7,8,4,5,1,1,0,0
71,64,15,12,10,7,3,5,2,2,1,1,0,0
34,34,9,9,3,3,6,6,1,1,1,1,0,0
29,30,6,7,2,2,3,3,2,3,1,1,0,0
122,141,28,31,13,13,21,21,4,8,4,4,1,1
26,22,4,3,0,0,2,2,1,1,0,0,1,1
28,30,5,5,1,1,3,3,1,1,1,1,0,0
48,37,11,9,4,4,9,9,1,1,1,1,1,1
28,29,7,8,2,3,6,7,2,2,1,1,1,1
62,95,11,17,4,5,6,7,1,3,1,1,2,3
46,65,7,10,2,3,7,7,2,3,0,0,2,3
39,58,7,12,2,2,3,3,3,3,2,1,0,1
36,29,10,9,5,4,8,7,3,3,1,1,0,0
29,40,7,8,3,4,3,3,2,2,1,1,0,0
36,59,5,10,0,5,2,2,3,3,1,0,0,2
49,51,9,11,3,4,4,4,2,2,1,1,3,2
30,37,7,10,2,5,3,3,2,3,2,1,0,0
123,123,19,19,6,4,9,9,3,3,3,3,2,1
65,47,8,7,1,1,3,3,3,1,2,2,1,1
54,34,8,5,1,0,1,1,5,3,1,1,1,0
66,60,14,15,3,5,9,9,2,2,1,0,0,0
28,28,6,7,2,3,4,4,2,2,1,1,0,0
46,53,9,11,2,4,8,8,3,3,1,1,1,1
180,153,31,23,14,9,8,9,6,5,2,2,4,2
34,41,8,8,4,3,4,5,2,2,1,1,0,0
49,49,9,9,2,2,4,9,3,3,2,2,0,0
42,37,6,6,1,1,3,3,2,2,1,1,1,0
37,80,9,19,4,12,5,7,2,3,0,0,0,1
31,28,6,6,3,3,4,5,1,1,1,1,0,0
50,51,11,11,4,4,10,10,2,2,1,1,2,2
19,27,5,8,2,4,3,3,1,2,1,1,0,0
90,57,18,12,7,4,4,4,3,2,0,0,3,4
89,94,20,20,12,11,4,5,3,2,3,3,1,0
34,40,8,11,3,5,7,6,2,3,1,1,1,1
52,47,7,6,1,1,1,2,3,3,2,1,0,0
90,115,17,24,9,9,3,4,1,3,1,1,2,2
48,52,7,8,1,1,3,4,2,2,1,1,2,2
36,43,9,9,4,4,7,7,2,2,1,1,1,1
166,130,30,22,12,9,12,12,5,5,3,3,1,1
27,27,7,7,3,3,4,3,2,2,1,1,0,0
40,62,7,13,2,7,7,7,1,2,2,2,0,0
83,123,20,25,7,8,11,12,4,4,2,3,1,0
64,49,11,8,2,2,3,3,3,2,3,2,2,1
21,36,5,8,2,4,5,5,1,2,1,1,0,0
50,43,11,10,2,2,7,7,2,1,2,2,0,0
86,78,19,16,3,5,7,7,0,1,0,1,0,1
39,38,8,8,3,3,6,6,3,3,1,1,0,0
39,40,7,8,0,0,3,4,2,2,2,1,0,0
36,23,7,5,3,2,3,3,2,2,1,1,0,0
100,88,19,18,8,8,10,10,3,2,2,2,1,0
47,41,8,7,1,2,4,4,1,1,1,1,1,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
84,66,16,15,6,7,6,8,6,3,2,2,0,0
39,43,7,8,0,2,3,2,2,2,2,1,1,1
29,28,7,7,3,3,6,6,2,2,1,1,0,0
17,35,5,9,2,4,2,3,1,2,1,2,0,0
31,54,5,11,1,2,5,5,2,3,1,2,0,0
45,43,10,10,4,4,3,4,3,3,1,2,1,0
22,23,6,6,2,2,4,4,2,2,1,1,0,0
31,27,7,7,3,3,5,5,2,2,1,1,0,0
77,55,15,12,8,5,6,6,3,2,2,2,1,2
31,42,9,10,7,6,7,8,0,1,2,2,0,1
21,50,5,11,2,5,5,5,1,3,1,2,0,1
48,54,12,13,7,7,7,7,4,4,1,1,0,1
61,53,14,11,6,3,9,10,2,3,2,2,3,2
48,47,10,10,5,3,5,7,1,1,1,2,1,0
61,68,10,10,3,3,2,2,3,5,2,0,1,1
39,44,9,10,4,4,7,6,3,3,1,1,0,1
63,78,15,19,7,10,7,6,6,6,1,1,1,1
61,59,10,11,2,2,6,6,4,2,1,1,0,0
42,38,12,9,8,3,3,3,4,4,1,1,0,0
99,49,18,8,8,3,8,8,4,2,2,1,1,1
82,95,15,19,4,5,10,10,2,3,2,1,0,0
124,116,22,20,9,8,17,17,6,5,3,3,2,2
24,19,6,5,3,2,3,3,2,1,1,1,0,0
74,81,16,16,7,6,9,10,3,3,3,3,1,1
42,43,11,11,7,7,10,10,1,1,1,1,1,1
176,165,29,27,11,9,16,17,5,8,4,4,2,2
33,28,7,6,4,2,4,4,1,2,2,1,0,0
42,39,8,8,2,2,5,5,1,1,2,1,0,1
64,62,12,11,4,3,3,3,3,4,1,1,0,1
42,31,10,7,5,3,7,7,3,2,1,1,0,0
69,58,12,10,1,2,3,3,3,4,2,1,1,0
39,39,10,9,4,4,8,8,2,2,1,1,1,1
93,75,17,15,8,6,2,2,2,2,2,4,3,1
34,43,7,10,3,4,4,3,2,4,1,1,0,0
67,50,12,9,4,3,7,7,5,4,2,1,0,0
36,39,6,7,1,0,2,2,3,2,1,1,1,1
40,52,8,10,3,3,1,2,2,1,1,1,0,1
47,33,7,6,3,1,2,2,2,2,1,2,1,1
90,130,13,21,5,9,9,9,5,7,2,2,0,0
30,17,8,5,4,2,5,5,2,1,1,1,0,0
102,103,23,24,9,9,14,14,5,6,2,1,0,1
52,56,8,9,1,1,6,6,4,4,1,1,0,1
37,34,8,6,1,1,4,4,2,2,1,1,0,1
57,34,10,6,2,1,5,5,2,0,3,1,0,0
79,115,19,24,6,7,12,13,3,3,1,2,1,3
47,48,6,6,1,1,3,3,2,2,1,1,0,0
41,34,8,6,3,2,1,1,2,2,0,0,0,1
30,49,8,10,4,5,5,5,2,2,1,2,0,0
36,57,9,14,4,7,7,7,3,5,1,2,0,0
36,29,8,7,3,3,5,5,2,2,1,1,1,0
26,27,7,7,3,3,3,4,2,2,1,1,0,0
36,36,6,7,1,2,4,4,1,1,1,1,1,1
52,70,11,18,3,6,7,8,0,1,0,2,1,1
27,23,7,7,3,3,6,5,2,2,1,1,0,0
48,42,9,7,3,1,1,1,2,1,1,1,1,1
31,25,4,5,0,1,0,0,1,1,1,1,0,0
41,54,5,8,1,2,2,2,3,1,0,1,1,1
36,50,5,8,1,0,3,3,1,2,1,2,1,1
73,123,16,22,5,6,9,10,3,5,1,4,1,3
39,47,6,7,1,1,4,4,2,2,1,1,1,1
72,75,15,15,9,8,9,9,2,2,2,1,1,4
52,36,11,8,6,3,3,4,3,2,1,1,0,1
121,151,24,28,4,7,17,17,3,3,1,3,2,2
39,56,8,12,4,5,4,4,2,3,1,2,0,0
28,25,7,6,3,3,3,3,2,1,1,1,0,0
45,40,8,5,1,1,2,4,1,1,2,1,1,1
83,123,20,24,7,8,13,13,4,4,3,3,1,1
36,47,8,11,4,5,5,4,2,3,2,2,0,0
87,48,20,12,9,6,4,4,4,3,2,1,4,1
44,30,9,7,1,1,6,7,2,0,1,1,0,0
31,41,6,7,1,1,4,4,1,2,1,1,1,2
128,150,26,31,15,18,18,19,4,4,5,5,2,2
45,44,6,6,1,0,0,2,2,3,0,0,3,2
161,167,27,28,10,12,12,13,7,7,5,3,1,1
25,26,7,7,3,3,5,4,2,2,1,1,0,0
40,40,11,11,5,5,9,8,3,3,1,1,1,1
43,43,7,7,1,1,4,6,2,2,1,1,1,1
100,58,18,9,6,2,7,7,3,2,3,2,2,1
77,107,15,22,8,14,4,6,2,4,3,3,1,1
46,40,8,7,2,2,5,5,3,2,1,1,1,0
75,80,15,19,3,7,8,9,5,4,3,2,0,0
145,138,32,28,17,15,18,19,6,6,4,4,2,2
116,91,22,18,8,5,10,10,5,5,1,1,4,1
33,37,5,6,1,2,1,3,1,1,1,1,0,0
84,106,14,16,6,7,7,8,1,2,1,0,1,3
89,88,19,20,4,4,12,12,7,5,1,2,2,2
44,61,10,12,6,6,4,4,2,3,0,2,0,0
43,53,7,10,1,4,2,2,2,4,1,1,2,2
46,52,10,13,5,7,3,4,3,5,1,0,0,0
132,154,28,33,12,12,24,22,4,4,3,4,1,1
39,35,8,8,3,4,2,2,2,2,1,1,1,0
41,48,7,8,0,1,3,4,1,1,0,0,0,1
34,35,9,9,4,4,7,7,3,3,1,1,0,0
49,43,10,8,3,3,5,5,2,1,1,1,0,0
89,110,22,28,8,11,16,16,4,4,1,2,0,1
85,87,17,19,9,13,1,3,2,2,3,3,0,2
77,60,11,10,2,3,7,7,2,2,2,1,4,3
30,32,7,8,3,4,5,5,2,2,1,1,0,0
42,27,9,6,4,2,3,3,3,2,1,1,0,0
53,57,11,13,4,6,6,9,2,2,1,2,3,2
76,72,15,14,4,9,1,2,2,1,2,1,2,3
51,49,7,6,2,1,3,3,2,3,1,1,1,1
32,39,6,8,2,3,4,4,0,1,1,1,1,1
51,56,11,12,6,6,8,8,3,3,1,1,1,1
59,67,14,17,3,5,5,6,1,0,2,1,0,1
68,119,20,27,10,15,16,16,1,3,2,2,1,2
49,49,9,9,4,4,6,6,1,2,1,1,0,1
37,40,8,8,4,2,5,5,2,3,1,1,0,1
91,120,19,22,9,8,11,11,4,7,2,3,2,1
36,29,10,7,5,3,6,7,3,2,1,1,0,0
44,56,9,11,5,5,9,9,2,2,1,1,1,1
39,43,7,9,1,2,4,5,3,3,1,2,0,0
61,39,12,9,2,2,4,5,2,1,2,2,1,0
60,86,12,20,6,5,1,2,0,5,1,2,2,1
35,23,8,6,3,2,5,5,3,2,1,1,0,0
41,35,8,7,3,3,2,3,2,1,1,1,1,1
23,22,5,5,1,1,2,3,2,2,1,1,0,0
40,32,8,8,2,3,4,4,2,3,1,1,2,0
44,46,11,10,6,5,8,8,3,3,1,1,0,0
95,88,20,16,6,5,8,8,4,4,1,1,1,1
33,23,9,7,5,4,6,5,3,2,0,0,1,0
45,55,10,9,1,1,4,4,2,1,0,0,2,3
27,30,7,7,3,2,6,5,2,2,0,1,1,1
69,95,15,16,5,6,6,6,2,2,1,0,0,1
180,162,30,27,10,8,25,24,7,6,4,4,1,1
38,46,6,7,1,1,5,6,2,2,1,1,0,0
45,30,9,6,3,2,4,6,2,2,1,1,0,0
31,27,8,7,3,3,6,5,3,2,1,1,0,0
38,47,5,7,1,1,2,2,1,1,1,2,1,0
94,75,19,16,7,7,10,10,4,3,1,1,1,1
34,42,7,9,2,4,7,7,2,2,1,1,1,1
41,43,6,8,0,1,1,1,2,2,2,1,0,1
29,27,7,7,3,3,3,3,2,2,1,1,0,0
30,41,8,10,3,5,5,4,2,3,1,1,1,0
24,32,7,9,3,4,3,3,2,3,1,1,0,0
58,44,10,8,3,2,7,7,1,1,2,1,0,0
62,54,10,8,2,1,6,6,3,2,1,1,1,1
43,39,10,10,4,5,3,3,3,3,2,1,0,1
93,105,14,19,4,8,6,6,3,2,1,1,3,1
56,45,8,7,3,0,2,2,3,3,1,2,0,1
48,44,8,8,2,2,2,2,2,3,2,1,0,0
71,51,15,12,6,5,8,10,3,2,2,0,1,2
39,35,10,9,4,4,6,5,4,3,1,1,0,0
72,61,15,14,6,6,7,6,5,3,2,2,1,2
54,44,10,8,4,1,3,3,1,3,2,2,0,0
102,116,19,20,7,6,10,10,3,5,3,3,1,0
31,17,8,5,4,2,2,3,2,1,1,1,0,0
26,28,7,7,3,3,5,4,2,2,1,1,0,0
47,45,10,8,2,1,0,0,3,2,1,1,0,1
155,160,27,28,9,11,15,15,6,7,3,3,4,4
26,27,7,7,3,3,6,5,2,2,1,1,0,0
46,52,10,9,3,1,7,7,3,3,0,1,2,2
98,71,20,18,9,7,3,3,4,3,4,1,1,2
32,36,5,6,1,1,2,2,1,2,1,1,1,1
45,44,9,8,1,1,1,4,2,2,2,1,1,2
48,42,10,10,5,8,3,3,1,0,3,2,0,0
84,68,16,14,8,6,3,3,3,4,2,1,3,2
89,96,20,19,10,8,14,15,2,2,3,4,1,0
67,54,15,11,5,2,6,6,3,1,2,2,1,0
54,47,10,11,2,5,1,3,3,4,1,1,3,1
28,43,6,9,2,4,3,3,2,3,1,1,0,0
43,49,7,8,2,2,5,5,2,3,1,1,1,1
47,47,8,8,1,1,6,6,1,0,1,1,2,2
43,45,10,8,4,2,3,3,3,3,1,1,1,1
37,51,9,10,4,5,3,5,2,2,0,1,0,0
86,93,20,21,4,3,7,7,2,3,1,2,1,0
87,67,13,9,3,3,6,6,1,2,1,1,0,2
32,35,6,7,2,3,2,4,2,2,1,1,0,0
129,126,28,26,13,8,18,19,4,5,3,3,1,3
17,17,5,5,2,2,4,4,1,1,1,1,0,0
100,80,21,16,7,7,10,10,8,4,1,2,1,0
43,59,9,13,2,5,4,5,2,3,0,0,1,1
36,34,8,8,3,4,7,7,3,2,1,1,0,0
29,36,6,7,2,2,5,5,2,3,1,1,0,0
17,17,5,5,2,2,4,4,1,1,1,1,0,0
36,30,8,8,5,6,4,4,2,1,1,2,1,1
48,29,10,7,5,3,4,4,3,2,1,1,0,0
92,98,23,24,7,9,15,15,6,5,1,1,1,1
46,57,12,13,5,5,4,3,3,3,1,1,2,3
40,52,7,9,2,3,1,1,1,3,2,1,0,1
28,32,7,8,3,4,5,5,2,2,0,0,1,1
31,26,7,6,4,2,4,4,1,1,0,1,1,1
126,135,27,29,17,18,17,16,2,2,5,5,2,3
80,102,16,19,4,5,10,10,1,3,2,2,0,2
38,44,8,10,3,5,4,4,2,2,1,0,1,1
68,60,11,9,1,2,6,8,4,2,1,1,0,0
43,55,11,13,5,7,5,4,3,4,1,1,1,0
37,52,9,12,3,6,5,6,3,3,1,1,1,1
136,107,26,20,10,9,17,17,6,4,4,3,3,2
47,47,10,10,4,4,7,8,2,2,1,1,2,2
89,116,22,31,10,19,18,18,4,4,2,3,1,1
50,61,9,9,1,2,3,3,4,5,1,1,1,0
32,35,7,7,4,3,6,6,1,1,1,1,1,1
133,175,27,34,12,13,21,22,4,7,3,3,3,4
47,57,8,9,3,2,2,2,1,1,1,1,0,1
42,36,10,8,3,3,7,7,3,2,0,0,2,2
59,69,11,10,5,3,5,5,0,0,1,2,0,0
26,25,7,7,3,3,4,4,2,2,1,1,0,0
102,85,20,16,6,5,8,8,5,5,1,1,2,0
26,29,7,8,3,3,3,3,2,3,1,1,0,0
102,91,22,24,10,9,8,8,2,1,3,2,2,0
35,36,9,9,3,3,7,6,2,3,1,1,2,1
57,98,12,18,3,4,7,7,4,1,2,2,0,1
125,104,22,19,10,6,12,13,5,4,2,3,0,0
38,33,9,8,4,4,6,5,3,2,1,1,0,0
74,99,19,22,11,14,4,4,2,4,3,3,0,0
37,33,9,8,4,3,5,6,4,3,1,1,0,0
56,63,13,15,6,8,3,5,3,4,2,2,2,0
84,56,20,14,10,7,9,8,6,5,0,1,3,0
18,17,4,5,1,2,2,2,2,1,1,1,0,0
34,35,6,6,1,1,3,3,3,3,1,0,1,1
108,97,22,21,11,9,10,10,4,6,2,2,1,1
79,104,15,20,7,7,9,8,3,4,2,3,2,2
42,43,7,6,0,1,1,3,1,2,1,0,2,3
179,212,29,37,9,13,15,15,7,11,2,3,2,3
45,52,10,10,1,1,5,5,3,2,1,1,1,2
122,127,20,20,7,5,14,14,4,4,2,2,2,3
52,44,12,10,6,4,8,8,2,2,1,1,2,2
98,115,16,18,6,6,8,8,5,5,2,3,2,2
78,65,16,15,6,7,7,7,4,2,1,1,4,4
42,43,10,10,5,4,7,7,3,2,1,1,0,2
121,123,25,23,14,12,13,14,5,4,1,4,2,0
72,72,14,14,1,1,10,10,4,4,1,1,4,3
57,58,11,13,4,7,5,5,6,5,0,0,0,0
26,31,7,8,3,4,5,6,2,2,1,1,0,0
118,130,25,26,8,9,17,18,5,3,2,2,1,2
106,123,23,29,9,9,17,17,2,2,4,4,1,1
79,61,16,14,6,7,5,4,4,4,2,1,2,1
48,32,10,8,5,3,3,4,2,3,1,1,0,0
54,27,10,6,5,3,6,6,2,1,1,1,0,0
25,46,7,11,3,4,4,5,2,4,1,1,0,0
100,122,20,28,4,10,9,9,3,5,2,2,1,1
22,32,6,10,4,4,4,4,0,1,1,1,0,1
49,39,10,9,2,2,6,6,1,1,2,2,1,0
56,57,12,10,5,3,5,6,3,2,1,1,2,3
29,32,6,7,3,3,4,4,2,2,1,1,0,0
51,46,9,8,3,1,1,1,3,2,2,2,0,0
46,33,13,8,5,4,4,3,2,2,1,1,2,0
